"id","system_name"
"odoo_community_module__mrp_operations","mrp_operations"
"odoo_community_module__mrp_product_expiry","mrp_product_expiry"
"odoo_community_module__mrp_repair","mrp_repair"
"odoo_community_module__mrp_subcontracting_account","mrp_subcontracting_account"
"odoo_community_module__mrp_subcontracting_dropshipping","mrp_subcontracting_dropshipping"
"odoo_community_module__mrp_subcontracting","mrp_subcontracting"
"odoo_community_module__multi_company","multi_company"
"odoo_community_module__note","note"
"odoo_community_module__note_pad","note_pad"
"odoo_community_module__odoo_referral","odoo_referral"
"odoo_community_module__odoo_referral_portal","odoo_referral_portal"
"odoo_community_module__pad","pad"
"odoo_community_module__pad_project","pad_project"
"odoo_community_module__partner_autocomplete_address_extended","partner_autocomplete_address_extended"
"odoo_community_module__partner_autocomplete","partner_autocomplete"
"odoo_community_module__payment_adyen","payment_adyen"
"odoo_community_module__payment_alipay","payment_alipay"
"odoo_community_module__payment_authorize","payment_authorize"
"odoo_community_module__payment_buckaroo","payment_buckaroo"
"odoo_community_module__payment_fix_register_token","payment_fix_register_token"
"odoo_community_module__payment_ingenico","payment_ingenico"
"odoo_community_module__payment_odoo_by_adyen","payment_odoo_by_adyen"
"odoo_community_module__payment_ogone","payment_ogone"
"odoo_community_module__payment","payment"
"odoo_community_module__payment_paypal","payment_paypal"
"odoo_community_module__payment_payulatam","payment_payulatam"
"odoo_community_module__payment_payumoney","payment_payumoney"
"odoo_community_module__payment_sips","payment_sips"
"odoo_community_module__payment_stripe_checkout_webhook","payment_stripe_checkout_webhook"
"odoo_community_module__payment_stripe","payment_stripe"
"odoo_community_module__payment_stripe_sca","payment_stripe_sca"
"odoo_community_module__payment_test","payment_test"
"odoo_community_module__payment_transfer","payment_transfer"
"odoo_community_module__phone_validation","phone_validation"
"odoo_community_module__point_of_sale","point_of_sale"
"odoo_community_module__portal_claim","portal_claim"
"odoo_community_module__portal_gamification","portal_gamification"
"odoo_community_module__portal","portal"
"odoo_community_module__portal_project_issue","portal_project_issue"
"odoo_community_module__portal_project","portal_project"
"odoo_community_module__portal_rating","portal_rating"
"odoo_community_module__portal_sale","portal_sale"
"odoo_community_module__portal_stock","portal_stock"
"odoo_community_module__pos_adyen","pos_adyen"
"odoo_community_module__pos_cache","pos_cache"
"odoo_community_module__pos_cash_rounding","pos_cash_rounding"
"odoo_community_module__pos_data_drinks","pos_data_drinks"
"odoo_community_module__pos_discount","pos_discount"
"odoo_community_module__pos_epson_printer","pos_epson_printer"
"odoo_community_module__pos_epson_printer_restaurant","pos_epson_printer_restaurant"
"odoo_community_module__pos_hr","pos_hr"
"odoo_community_module__pos_kitchen_printer","pos_kitchen_printer"
"odoo_community_module__pos_mercury","pos_mercury"
"odoo_community_module__pos_reprint","pos_reprint"
"odoo_community_module__pos_restaurant_adyen","pos_restaurant_adyen"
"odoo_community_module__pos_restaurant","pos_restaurant"
"odoo_community_module__pos_sale","pos_sale"
"odoo_community_module__pos_six","pos_six"
"odoo_community_module__procurement_jit","procurement_jit"
"odoo_community_module__procurement_jit_stock","procurement_jit_stock"
"odoo_community_module__procurement","procurement"
"odoo_community_module__product_email_template","product_email_template"
"odoo_community_module__product_expiry","product_expiry"
"odoo_community_module__product_extended","product_extended"
"odoo_community_module__product_margin","product_margin"
"odoo_community_module__product_matrix","product_matrix"
"odoo_community_module__product","product"
"odoo_community_module__product_uos","product_uos"
"odoo_community_module__product_visible_discount","product_visible_discount"
"odoo_community_module__project_issue","project_issue"
"odoo_community_module__project_issue_sheet","project_issue_sheet"
"odoo_community_module__project","project"
"odoo_community_module__project_timesheet_holidays","project_timesheet_holidays"
"odoo_community_module__project_timesheet","project_timesheet"
"odoo_community_module__purchase_analytic_plans","purchase_analytic_plans"
"odoo_community_module__purchase_double_validation","purchase_double_validation"
"odoo_community_module__purchase_mrp","purchase_mrp"
"odoo_community_module__purchase_product_matrix","purchase_product_matrix"
"odoo_community_module__purchase","purchase"
"odoo_community_module__purchase_requisition","purchase_requisition"
"odoo_community_module__purchase_requisition_stock","purchase_requisition_stock"
"odoo_community_module__purchase_stock","purchase_stock"
"odoo_community_module__rating_project_issue","rating_project_issue"
"odoo_community_module__rating_project","rating_project"
"odoo_community_module__rating","rating"
"odoo_community_module__repair","repair"
"odoo_community_module__report_intrastat","report_intrastat"
"odoo_community_module__report","report"
"odoo_community_module__report_webkit","report_webkit"
"odoo_community_module__resource","resource"
"odoo_community_module__sale_analytic_plans","sale_analytic_plans"
"odoo_community_module__sale_coupon_delivery","sale_coupon_delivery"
"odoo_community_module__sale_coupon","sale_coupon"
"odoo_community_module__sale_crm","sale_crm"
"odoo_community_module__sale_expense","sale_expense"
"odoo_community_module__sale_journal","sale_journal"
"odoo_community_module__sale_layout","sale_layout"
"odoo_community_module__sale_management","sale_management"
"odoo_community_module__sale_margin","sale_margin"
"odoo_community_module__sale_mrp","sale_mrp"
"odoo_community_module__sale_order_dates","sale_order_dates"
"odoo_community_module__sale_payment","sale_payment"
"odoo_community_module__sale_product_configurator","sale_product_configurator"
"odoo_community_module__sale_product_matrix","sale_product_matrix"
"odoo_community_module__sale_project","sale_project"
"odoo_community_module__sale_purchase","sale_purchase"
"odoo_community_module__sale_purchase_stock","sale_purchase_stock"
"odoo_community_module__sale_quotation_builder","sale_quotation_builder"
"odoo_community_module__sale","sale"
"odoo_community_module__sale_service_rating","sale_service_rating"
"odoo_community_module__sale_service","sale_service"
"odoo_community_module__sales_team","sales_team"
"odoo_community_module__sale_stock_margin","sale_stock_margin"
"odoo_community_module__sale_stock","sale_stock"
"odoo_community_module__sale_timesheet_edit","sale_timesheet_edit"
"odoo_community_module__sale_timesheet_purchase","sale_timesheet_purchase"
"odoo_community_module__sale_timesheet","sale_timesheet"
"odoo_community_module__share","share"
"odoo_community_module__sms","sms"
"odoo_community_module__snailmail_account","snailmail_account"
"odoo_community_module__snailmail","snailmail"
"odoo_community_module__social_media","social_media"
"odoo_community_module__stock_account","stock_account"
"odoo_community_module__stock_calendar","stock_calendar"
"odoo_community_module__stock_dropshipping","stock_dropshipping"
"odoo_community_module__stock_invoice_directly","stock_invoice_directly"
"odoo_community_module__stock_landed_costs","stock_landed_costs"
"odoo_community_module__stock_picking_batch","stock_picking_batch"
"odoo_community_module__stock_picking_wave","stock_picking_wave"
"odoo_community_module__stock_sms","stock_sms"
"odoo_community_module__stock","stock"
"odoo_community_module__stock_zebra","stock_zebra"
"odoo_community_module__subscription","subscription"
"odoo_community_module__survey_crm","survey_crm"
"odoo_community_module__survey","survey"
"odoo_community_module__test_access_rights","test_access_rights"
"odoo_community_module__test_action_bindings","test_action_bindings"
"odoo_community_module__test_apikeys","test_apikeys"
"odoo_community_module__test_assetsbundle","test_assetsbundle"
"odoo_community_module__test_auth_custom","test_auth_custom"
"odoo_community_module__test_base_automation","test_base_automation"
"odoo_community_module__test_converter","test_converter"
"odoo_community_module__test_convert","test_convert"
"odoo_community_module__test_data_module_install","test_data_module_install"
"odoo_community_module__test_data_module","test_data_module"
"odoo_community_module__test_documentation_examples","test_documentation_examples"
"odoo_community_module__test_event_full","test_event_full"
"odoo_community_module__test_exceptions","test_exceptions"
"odoo_community_module__test_impex","test_impex"
"odoo_community_module__test_inherits_depends","test_inherits_depends"
"odoo_community_module__test_inherits","test_inherits"
"odoo_community_module__test_inherit","test_inherit"
"odoo_community_module__test_limits","test_limits"
"odoo_community_module__test_lint","test_lint"
"odoo_community_module__test_mail_full","test_mail_full"
"odoo_community_module__test_mail","test_mail"
"odoo_community_module__test_main_flows","test_main_flows"
"odoo_community_module__test_mass_mailing","test_mass_mailing"
"odoo_community_module__test_mimetypes","test_mimetypes"
"odoo_community_module__test_module","test_module"
"odoo_community_module__test_new_api","test_new_api"
"odoo_community_module__test_performance","test_performance"
"odoo_community_module__test_populate","test_populate"
"odoo_community_module__test_pylint","test_pylint"
"odoo_community_module__test_read_group","test_read_group"
"odoo_community_module__test_rpc","test_rpc"
"odoo_community_module__test_search_panel","test_search_panel"
"odoo_community_module__test_testing_utilities","test_testing_utilities"
"odoo_community_module__test_themes","test_themes"
"odoo_community_module__test_translation_import","test_translation_import"
"odoo_community_module__test_uninstall","test_uninstall"
"odoo_community_module__test_website_slides_full","test_website_slides_full"
"odoo_community_module__test_website","test_website"
"odoo_community_module__test_workflow","test_workflow"
"odoo_community_module__test_xlsx_export","test_xlsx_export"
"odoo_community_module__theme_bootswatch","theme_bootswatch"
"odoo_community_module__theme_default","theme_default"
"odoo_community_module__transifex","transifex"
"odoo_community_module__uom","uom"
"odoo_community_module__utm","utm"
"odoo_community_module__warning","warning"
"odoo_community_module__web_api","web_api"
"odoo_community_module__web_calendar","web_calendar"
"odoo_community_module__web_diagram","web_diagram"
"odoo_community_module__web_editor","web_editor"
"odoo_community_module__web_gantt","web_gantt"
"odoo_community_module__web_graph","web_graph"
"odoo_community_module__web_kanban_gauge","web_kanban_gauge"
"odoo_community_module__web_kanban_sparkline","web_kanban_sparkline"
"odoo_community_module__web_kanban","web_kanban"
"odoo_community_module__web_linkedin","web_linkedin"
"odoo_community_module__web_planner","web_planner"
"odoo_community_module__web_settings_dashboard","web_settings_dashboard"
"odoo_community_module__website_animate","website_animate"
"odoo_community_module__website_blog","website_blog"
"odoo_community_module__website_certification","website_certification"
"odoo_community_module__website_crm_claim","website_crm_claim"
"odoo_community_module__website_crm_livechat","website_crm_livechat"
"odoo_community_module__website_crm_partner_assign","website_crm_partner_assign"
"odoo_community_module__website_crm_phone_validation","website_crm_phone_validation"
"odoo_community_module__website_crm_sms","website_crm_sms"
"odoo_community_module__website_crm","website_crm"
"odoo_community_module__website_customer","website_customer"
"odoo_community_module__website_event_crm_questions","website_event_crm_questions"
"odoo_community_module__website_event_crm","website_event_crm"
"odoo_community_module__website_event_meet_quiz","website_event_meet_quiz"
"odoo_community_module__website_event_meet","website_event_meet"
"odoo_community_module__website_event_questions","website_event_questions"
"odoo_community_module__website_event_sale","website_event_sale"
"odoo_community_module__website_event_track_exhibitor","website_event_track_exhibitor"
"odoo_community_module__website_event_track_live_quiz","website_event_track_live_quiz"
"odoo_community_module__website_event_track_live","website_event_track_live"
"odoo_community_module__website_event_track_quiz","website_event_track_quiz"
"odoo_community_module__website_event_track","website_event_track"
"odoo_community_module__website_event","website_event"
"odoo_community_module__website_form_project","website_form_project"
"odoo_community_module__website_form","website_form"
"odoo_community_module__website_forum_doc","website_forum_doc"
"odoo_community_module__website_forum","website_forum"
"odoo_community_module__website_gengo","website_gengo"
"odoo_community_module__website_google_map","website_google_map"
"odoo_community_module__website_hr_recruitment","website_hr_recruitment"
"odoo_community_module__website_hr","website_hr"
"odoo_community_module__website_instantclick","website_instantclick"
"odoo_community_module__website_issue","website_issue"
"odoo_community_module__website_jitsi","website_jitsi"
"odoo_community_module__website_links","website_links"
"odoo_community_module__website_livechat","website_livechat"
"odoo_community_module__website_mail_channel","website_mail_channel"
"odoo_community_module__website_mail_group","website_mail_group"
"odoo_community_module__website_mail","website_mail"
"odoo_community_module__website_mass_mailing","website_mass_mailing"
"odoo_community_module__website_membership","website_membership"
"odoo_community_module__website_partner","website_partner"
"odoo_community_module__website_payment","website_payment"
"odoo_community_module__website_portal_sale","website_portal_sale"
"odoo_community_module__website_portal","website_portal"
"odoo_community_module__website_profile","website_profile"
"odoo_community_module__website_project_issue_sheet","website_project_issue_sheet"
"odoo_community_module__website_project_issue","website_project_issue"
"odoo_community_module__website_project_timesheet","website_project_timesheet"
"odoo_community_module__website_project","website_project"
"odoo_community_module__website_quote","website_quote"
"odoo_community_module__website_rating_project_issue","website_rating_project_issue"
"odoo_community_module__website_rating_project","website_rating_project"
"odoo_community_module__website_rating","website_rating"
"odoo_community_module__website_report","website_report"
"odoo_community_module__website_sale_comparison","website_sale_comparison"
"odoo_community_module__website_sale_coupon_delivery","website_sale_coupon_delivery"
"odoo_community_module__website_sale_coupon","website_sale_coupon"
"odoo_community_module__website_sale_delivery","website_sale_delivery"
"odoo_community_module__website_sale_digital","website_sale_digital"
"odoo_community_module__website_sale_link_tracker","website_sale_link_tracker"
"odoo_community_module__website_sale_management","website_sale_management"
"odoo_community_module__website_sale_options","website_sale_options"
"odoo_community_module__website_sale_product_configurator","website_sale_product_configurator"
"odoo_community_module__website_sale_slides","website_sale_slides"
"odoo_community_module__website_sale_stock_options","website_sale_stock_options"
"odoo_community_module__website_sale_stock_product_configurator","website_sale_stock_product_configurator"
"odoo_community_module__website_sale_stock","website_sale_stock"
"odoo_community_module__website_sale","website_sale"
"odoo_community_module__website_sale_wishlist","website_sale_wishlist"
"odoo_community_module__website_slides_forum","website_slides_forum"
"odoo_community_module__website_slides_survey","website_slides_survey"
"odoo_community_module__website_slides","website_slides"
"odoo_community_module__website_sms","website_sms"
"odoo_community_module__website_survey","website_survey"
"odoo_community_module__website_theme_install","website_theme_install"
"odoo_community_module__website_twitter","website_twitter"
"odoo_community_module__website","website"
"odoo_community_module__web_tests_demo","web_tests_demo"
"odoo_community_module__web_tests","web_tests"
"odoo_community_module__web_tip","web_tip"
"odoo_community_module__web_tour","web_tour"
"odoo_community_module__web_unsplash","web_unsplash"
"odoo_community_module__web_view_editor","web_view_editor"
"odoo_community_module__web","web"
